date,company_id,revenue,num_orders,revenue_per_order,average_customer_lifespan,number_of_unique_customers,churn_rate,customer_lifetime_value,new_customers,repeat_customer_rate,month_Apr,month_Aug,month_Dec,month_Feb,month_Jan,month_Jul,month_Jun,month_Mar,month_May,month_Nov,month_Oct,month_Sep
2018-04-22,John's Boardgame Shop,276.87,4,69.2175,,,0.9142857142857143,0.4895081316366017,3.0,0.07142857142857142,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-22,Mary's Christmas Store,84.97999999999999,2,42.489999999999995,,,0.9708029197080292,2.0508767846079325,1.0,0.03007518796992481,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-23,John's Boardgame Shop,214.51999999999998,5,42.903999999999996,,,0.912,0.49825535416261835,4.0,0.07456140350877193,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-23,Mary's Christmas Store,334.02,6,55.669999999999995,,,0.965034965034965,2.0711629732035948,5.0,0.036231884057971016,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-24,John's Boardgame Shop,132.66,11,12.06,,,0.9118773946360154,0.4763294130226973,10.0,0.07563025210084033,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-24,Mary's Christmas Store,907.5699999999999,16,56.723124999999996,,,0.9371069182389937,2.4414825285950155,11.0,0.06711409395973154,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,John's Boardgame Shop,108.75,3,36.25,,,0.9053030303030303,0.4946217338302761,1.0,0.0794979079497908,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-25,Mary's Christmas Store,657.53,10,65.753,,,0.9230769230769231,2.60928441327023,7.0,0.08333333333333333,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-26,John's Boardgame Shop,117.75,4,29.4375,,,0.9029850746268657,0.4946804239939706,3.0,0.08264462809917356,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-26,Mary's Christmas Store,374.4,9,41.599999999999994,,,0.9101123595505618,2.8958867721272625,6.0,0.09876543209876543,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,John's Boardgame Shop,95.92,4,23.98,,,0.9044117647058824,0.48503328724766115,4.0,0.08130081300813008,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-27,Mary's Christmas Store,395.20000000000005,9,43.91111111111112,,,0.8983957219251337,3.420689599725895,7.0,0.1130952380952381,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,John's Boardgame Shop,212.93,3,70.97666666666667,,,0.8981818181818182,0.5091694430142695,1.0,0.08502024291497975,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-28,Mary's Christmas Store,211.48000000000002,6,35.24666666666667,,,0.9015544041450777,3.4566444557783975,6.0,0.10919540229885058,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-29,Mary's Christmas Store,99.95,2,49.975,,,0.9025641025641026,3.414169382657263,2.0,0.10795454545454546,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,John's Boardgame Shop,249.68,12,20.80666666666667,,,0.8954703832752613,0.5033354847775041,10.0,0.08949416342412451,1,0,0,0,0,0,0,0,0,0,0,0
2018-04-30,Mary's Christmas Store,327.6,6,54.6,,,0.8955223880597015,3.605272301738559,4.0,0.11666666666666667,1,0,0,0,0,0,0,0,0,0,0,0
2018-05-01,John's Boardgame Shop,21.98,1,21.98,,,0.8958333333333334,0.5005525849952845,1.0,0.08914728682170543,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-01,Mary's Christmas Store,164.43,3,54.81,,,0.8921568627450981,3.6084567362795217,2.0,0.12087912087912088,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-02,John's Boardgame Shop,243.9,6,40.65,,,0.8877551020408163,0.5409860700920517,3.0,0.09195402298850575,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-02,Mary's Christmas Store,41.6,1,41.6,,,0.8926829268292683,3.583875723184154,1.0,0.12021857923497267,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-03,John's Boardgame Shop,78.95,3,26.316666666666666,,,0.8888888888888888,0.5328781460366159,3.0,0.09090909090909091,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-03,Mary's Christmas Store,93.6,2,46.8,,,0.893719806763285,3.5408542563894594,2.0,0.11891891891891893,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-04,John's Boardgame Shop,148.94,3,49.64666666666667,,,0.8866666666666667,0.5411963449938171,2.0,0.09022556390977443,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-04,Mary's Christmas Store,84.35,2,42.175,,,0.8947368421052632,3.49416979766485,2.0,0.11764705882352941,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-05,John's Boardgame Shop,114.14,3,38.04666666666667,,,0.8877887788778878,0.5354473178014002,3.0,0.08921933085501858,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-05,Mary's Christmas Store,52.0,1,52.0,,,0.8952380952380953,3.47457217164919,1.0,0.11702127659574468,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-06,John's Boardgame Shop,21.98,1,21.98,,,0.8881578947368421,0.5326014965167468,1.0,0.08888888888888889,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-06,Mary's Christmas Store,150.70999999999998,4,37.677499999999995,,,0.897196261682243,3.3798717808017917,4.0,0.11458333333333333,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-07,John's Boardgame Shop,79.46,7,11.35142857142857,,,0.8842443729903537,0.5523414274239833,5.0,0.09090909090909091,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-07,Mary's Christmas Store,104.0,2,52.0,,,0.8981481481481481,3.3433684302222395,2.0,0.1134020618556701,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-08,John's Boardgame Shop,0.0,2,0.0,,,0.8817891373801917,0.5564852899184741,1.0,0.09057971014492754,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-08,Mary's Christmas Store,32.35,1,32.35,,,0.8986175115207373,3.319270905363505,1.0,0.11282051282051282,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-09,John's Boardgame Shop,40.99,1,40.99,,,0.8821656050955414,0.5546185372524214,1.0,0.09025270758122744,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-09,Mary's Christmas Store,52.0,1,52.0,,,0.8990825688073395,3.3015652329257312,1.0,0.11224489795918367,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-10,John's Boardgame Shop,268.90999999999997,3,89.63666666666666,,,0.8832807570977917,0.5565869655459239,3.0,0.08928571428571429,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-10,Mary's Christmas Store,32.79,1,32.79,,,0.8995433789954338,3.278168765557714,1.0,0.1116751269035533,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-11,John's Boardgame Shop,144.91,3,48.303333333333335,,,0.88125,0.6057239936357959,2.0,0.09219858156028368,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-11,Mary's Christmas Store,64.7,2,32.35,,,0.8959276018099548,3.271463664473998,1.0,0.11616161616161616,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-12,John's Boardgame Shop,172.68,34,5.078823529411765,,,0.7994350282485876,0.7835224603532467,1.0,0.18021201413427562,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-12,Mary's Christmas Store,32.98,1,32.98,,,0.8963963963963963,3.2485800608282913,1.0,0.11557788944723618,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-13,John's Boardgame Shop,46.98,1,46.98,,,0.8,0.7812813697305014,1.0,0.1795774647887324,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-14,John's Boardgame Shop,96.18,3,32.06,,,0.7988826815642458,0.7776139404843905,2.0,0.18181818181818182,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-14,Mary's Christmas Store,104.0,2,52.0,,,0.8973214285714286,3.2148945369677895,2.0,0.11442786069651742,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-15,John's Boardgame Shop,21.98,1,21.98,,,0.7994428969359332,0.7736972811870712,1.0,0.18118466898954705,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-15,Mary's Christmas Store,44.2,1,44.2,,,0.8977777777777778,3.1960364027849235,1.0,0.11386138613861387,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-16,John's Boardgame Shop,91.42999999999999,3,30.476666666666663,,,0.7983425414364641,0.7852966134119599,2.0,0.18339100346020762,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-16,Mary's Christmas Store,85.28,1,85.28,,,0.8982300884955752,3.1892571817141273,1.0,0.11330049261083744,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-17,John's Boardgame Shop,129.92000000000002,7,18.560000000000002,,,0.7994579945799458,0.7632455718353127,6.0,0.18305084745762712,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-18,John's Boardgame Shop,21.98,5,4.396,,,0.7994652406417112,0.746686738620552,4.0,0.1806020066889632,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-18,Mary's Christmas Store,130.0,2,65.0,,,0.8991228070175439,3.1641497832123,2.0,0.11219512195121951,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-19,John's Boardgame Shop,32.48,1,32.48,,,0.8,0.7438055581114345,1.0,0.18,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-19,Mary's Christmas Store,33.13,1,33.13,,,0.8995633187772926,3.142797548542483,1.0,0.11165048543689321,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-21,Jim's Gym Supplies,1434.72,32,44.835,,,0.9108695652173913,2.883588854753765,23.0,0.09367541766109785,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-21,John's Boardgame Shop,66.95,1,66.95,,,0.7978723404255319,0.7572323475961958,0.0,0.18,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-21,Mary's Christmas Store,266.35,2,133.175,,,0.9004329004329005,3.15592947717165,2.0,0.11057692307692307,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-22,Jim's Gym Supplies,14315.98,319,44.8776802507837,,,0.8800370541917555,3.700703918596054,226.0,0.12473684210526316,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-22,John's Boardgame Shop,155.5,3,51.833333333333336,,,0.7968337730870713,0.7656895171919861,2.0,0.17880794701986755,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-22,Mary's Christmas Store,85.53,2,42.765,,,0.9012875536480687,3.119187500804851,2.0,0.10952380952380952,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-23,Jim's Gym Supplies,383.7,35,10.962857142857143,,,0.8764813126709207,3.7255622139164752,23.0,0.12896515860634425,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-23,John's Boardgame Shop,0.0,5,0.0,,,0.7994791666666666,0.7409159650480377,5.0,0.1758957654723127,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-24,John's Boardgame Shop,89.2,1,89.2,,,0.7974025974025974,0.7471956425657821,0.0,0.1758957654723127,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-24,Mary's Christmas Store,52.0,1,52.0,,,0.9017094017094017,3.1035936501560837,1.0,0.10900473933649289,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-25,John's Boardgame Shop,76.75999999999999,2,38.379999999999995,,,0.7932816537467701,0.7725809788261098,0.0,0.1791530944625407,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-25,Mary's Christmas Store,308.65999999999997,5,61.73199999999999,,,0.899581589958159,3.0817345726309973,4.0,0.11162790697674418,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-26,Mary's Christmas Store,30.79,1,30.79,,,0.9,3.0611543867319306,1.0,0.1111111111111111,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-27,Mary's Christmas Store,82.66,2,41.33,,,0.8966942148760331,3.0554328587964976,1.0,0.1152073732718894,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-28,John's Boardgame Shop,51.96,1,51.96,,,0.7912371134020618,0.7821075984201132,0.0,0.18241042345276873,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-28,Mary's Christmas Store,191.97,4,47.9925,,,0.8983739837398373,3.00998255289393,4.0,0.11312217194570136,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-29,John's Boardgame Shop,39.48,2,19.74,,,0.7923076923076923,0.7745324725095399,2.0,0.18122977346278318,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-29,Mary's Christmas Store,92.37,3,30.790000000000003,,,0.8995983935742972,2.9520393817015522,3.0,0.11160714285714286,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-30,Mary's Christmas Store,196.36999999999998,4,49.092499999999994,,,0.9011857707509882,2.8948012561287526,4.0,0.10964912280701754,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-31,Jim's Gym Supplies,8.39,1,8.39,,,0.8765375854214122,3.722040449058701,1.0,0.1288981288981289,0,0,0,0,0,0,0,0,1,0,0,0
2018-05-31,John's Boardgame Shop,0.0,5,0.0,,,0.7924050632911392,0.7569299345462616,4.0,0.17891373801916932,0,0,0,0,0,0,0,0,1,0,0,0
2018-06-01,John's Boardgame Shop,121.68,2,60.84,,,0.7909319899244333,0.7624374806812894,1.0,0.17834394904458598,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-02,Jim's Gym Supplies,0.0,1,0.0,,,0.8761384335154827,3.7227109154939564,0.0,0.1294178794178794,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-02,John's Boardgame Shop,21.98,1,21.98,,,0.7914572864321608,0.7589619034773547,1.0,0.17777777777777778,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-02,Mary's Christmas Store,52.0,1,52.0,,,0.9015748031496063,2.8815011104352766,1.0,0.1091703056768559,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-03,John's Boardgame Shop,21.98,1,21.98,,,0.7919799498746867,0.7555149282293461,1.0,0.17721518987341772,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-03,Mary's Christmas Store,30.79,1,30.79,,,0.9019607843137255,2.8634994597861763,1.0,0.10869565217391304,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-04,John's Boardgame Shop,0.0,1,0.0,,,0.79,0.7571459794685804,0.0,0.18037974683544303,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-04,Mary's Christmas Store,104.78999999999999,2,52.394999999999996,,,0.9027237354085603,2.837775529699976,2.0,0.10775862068965517,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-05,Mary's Christmas Store,52.0,1,52.0,,,0.9031007751937985,2.8249916842325966,1.0,0.1072961373390558,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-06,Mary's Christmas Store,92.37,3,30.790000000000003,,,0.9042145593869731,2.7735749705627417,3.0,0.1059322033898305,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-08,Mary's Christmas Store,104.0,2,52.0,,,0.9049429657794676,2.7492397881008377,2.0,0.10504201680672269,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-10,Mary's Christmas Store,108.66,2,54.33,,,0.9056603773584906,2.726300012471202,2.0,0.10416666666666667,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-11,Mary's Christmas Store,61.58,2,30.79,,,0.9063670411985019,2.694070918996523,2.0,0.10330578512396695,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-12,Mary's Christmas Store,30.79,1,30.79,,,0.9067164179104478,2.6782146577251678,1.0,0.102880658436214,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-13,Jim's Gym Supplies,9.03,1,9.03,,,0.8761948111060537,3.719220531293016,1.0,0.12935064935064935,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-14,Jim's Gym Supplies,9.03,1,9.03,,,0.8762511373976342,3.7203973350744954,1.0,0.1292834890965732,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-14,Mary's Christmas Store,123.03,4,30.7575,,,0.9080882352941176,2.6168087330179737,4.0,0.10121457489878542,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-15,John's Boardgame Shop,11.97,1,11.97,,,0.7905236907730673,0.7531046934316422,1.0,0.17981072555205047,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-15,Mary's Christmas Store,52.0,1,52.0,,,0.9084249084249084,2.605919950181977,1.0,0.10080645161290322,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-16,Jim's Gym Supplies,0.0,8,0.0,,,0.8748866727107888,3.7421088027250518,4.0,0.1310880829015544,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-16,John's Boardgame Shop,10.0,1,10.0,,,0.7910447761194029,0.7489789123748165,1.0,0.1792452830188679,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-18,Jim's Gym Supplies,0.0,16,0.0,,,0.869036903690369,3.809387909554482,1.0,0.13257379596064214,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-19,Jim's Gym Supplies,0.0,2,0.0,,,0.8687050359712231,3.822128646099294,1.0,0.13250517598343686,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-20,Jim's Gym Supplies,0.0,1,0.0,,,0.868314606741573,3.831071746017372,0.0,0.13302277432712215,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-20,John's Boardgame Shop,412.89,11,37.53545454545454,,,0.7869249394673123,0.7975475354454683,7.0,0.17846153846153845,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-20,Mary's Christmas Store,61.58,2,30.79,,,0.9090909090909091,2.5826691771969466,2.0,0.1,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-21,Jim's Gym Supplies,0.0,1,0.0,,,0.8683737646001797,3.8336211433924836,1.0,0.13295395757889292,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-21,John's Boardgame Shop,116.55000000000001,2,58.275000000000006,,,0.7879518072289157,0.795050099433732,2.0,0.17737003058103976,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-22,Jim's Gym Supplies,0.0,19,0.0,,,0.8632516703786192,3.9635293427493448,5.0,0.1388028895768834,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-22,John's Boardgame Shop,342.14,7,48.87714285714286,,,0.7796208530805687,0.8572833106966218,3.0,0.182370820668693,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-23,Jim's Gym Supplies,0.0,14,0.0,,,0.8601150951748562,4.063187154059176,5.0,0.14256304683479157,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-23,John's Boardgame Shop,86.97,1,86.97,,,0.7777777777777778,0.8890485549700357,0.0,0.18541033434650456,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-23,Mary's Christmas Store,82.66,2,41.33,,,0.9097472924187726,2.5575345413903148,2.0,0.0992063492063492,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-24,Jim's Gym Supplies,0.0,9,0.0,,,0.8584656084656085,4.136833613067816,4.0,0.1448382126348228,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-24,Mary's Christmas Store,113.58,3,37.86,,,0.9071428571428571,2.711408525687956,2.0,0.0984251968503937,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-25,Jim's Gym Supplies,0.0,4,0.0,,,0.8573943661971831,4.148711790947745,1.0,0.1457905544147844,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-25,John's Boardgame Shop,159.96,1,159.96,,,0.7759433962264151,0.9213772385770109,0.0,0.18541033434650456,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-25,Mary's Christmas Store,60.98,1,60.98,,,0.9074733096085409,2.7022630576220132,1.0,0.09803921568627451,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-26,John's Boardgame Shop,0.0,1,0.0,,,0.7764705882352941,0.9157937942139917,1.0,0.18484848484848485,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-26,Mary's Christmas Store,26.89,1,26.89,,,0.9078014184397163,2.68649307576054,1.0,0.09765625,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-27,Mary's Christmas Store,74.0,1,74.0,,,0.9081272084805654,2.680057672405808,1.0,0.09727626459143969,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-28,Mary's Christmas Store,30.79,1,30.79,,,0.9084507042253521,2.6652801732738833,1.0,0.09689922480620156,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-29,Mary's Christmas Store,383.14,8,47.8925,,,0.9041095890410958,2.809557204833758,6.0,0.10227272727272728,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-30,Jim's Gym Supplies,0.0,1,0.0,,,0.8574571051473823,4.1444556406715245,1.0,0.1457157516675218,0,0,0,0,0,0,1,0,0,0,0,0
2018-06-30,Mary's Christmas Store,124.87,4,31.2175,,,0.902027027027027,2.8255644800907067,3.0,0.10486891385767791,0,0,0,0,0,0,1,0,0,0,0,0
2018-07-01,Mary's Christmas Store,96.2,2,48.1,,,0.9026845637583892,2.8452103193058904,2.0,0.10408921933085502,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-02,John's Boardgame Shop,40.99,2,20.495,,,0.7775175644028103,0.9075486265937115,2.0,0.18373493975903615,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-02,Mary's Christmas Store,136.57,4,34.1425,,,0.9039735099337748,2.884814115911989,4.0,0.10256410256410256,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-03,Mary's Christmas Store,277.79,6,46.29833333333334,,,0.8993506493506493,2.927326673244623,4.0,0.10108303249097472,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-05,Mary's Christmas Store,105.78,3,35.26,,,0.8971061093247589,2.909148769740366,2.0,0.1003584229390681,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-06,Jim's Gym Supplies,29.03,2,14.515,,,0.8575824175824176,4.137403818244964,2.0,0.14556637621732446,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-06,John's Boardgame Shop,74.98,1,74.98,,,0.7780373831775701,0.9071370808263697,1.0,0.1831831831831832,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-06,Mary's Christmas Store,170.2,3,56.73333333333333,,,0.8949044585987261,2.959187338125095,2.0,0.10320284697508897,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-07,Jim's Gym Supplies,0.0,1,0.0,,,0.8576449912126538,4.1331657838572085,1.0,0.14549180327868852,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-07,John's Boardgame Shop,244.70000000000002,5,48.940000000000005,,,0.7806004618937644,0.8964212724876887,5.0,0.1804733727810651,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-08,John's Boardgame Shop,170.36,3,56.78666666666667,,,0.7798165137614679,0.8968730851700709,3.0,0.18235294117647058,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-09,John's Boardgame Shop,71.58,5,14.315999999999999,,,0.7777777777777778,0.9292761986116932,3.0,0.1836734693877551,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-09,Mary's Christmas Store,126.0,2,63.0,,,0.8955696202531646,2.941904636084793,2.0,0.10247349823321555,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-10,John's Boardgame Shop,134.51,4,33.6275,,,0.7775280898876404,0.9409988540163291,3.0,0.18208092485549132,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-10,Mary's Christmas Store,30.79,1,30.79,,,0.8958990536277602,2.9271428019467445,1.0,0.10211267605633803,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-11,John's Boardgame Shop,37.59,1,37.59,,,0.7780269058295964,0.9380663857028136,1.0,0.18155619596541786,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-11,Mary's Christmas Store,104.78999999999999,2,52.394999999999996,,,0.896551724137931,2.906213185559152,2.0,0.10139860139860139,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-13,John's Boardgame Shop,37.59,4,9.3975,,,0.7777777777777778,0.9244838408736283,4.0,0.18285714285714286,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-14,John's Boardgame Shop,241.47,1,241.47,,,0.7782705099778271,0.9348533336307164,1.0,0.18233618233618235,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-15,John's Boardgame Shop,18.04,1,18.04,,,0.7787610619469026,0.9307055801306311,1.0,0.18181818181818182,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-16,John's Boardgame Shop,596.14,11,54.194545454545455,,,0.775377969762419,0.9857761597944135,8.0,0.18662952646239556,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-17,John's Boardgame Shop,42.98,3,14.326666666666666,,,0.776824034334764,0.972252108088602,3.0,0.1850828729281768,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-17,Mary's Christmas Store,152.0,2,76.0,,,0.897196261682243,2.8944056592412046,2.0,0.10069444444444445,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-18,John's Boardgame Shop,165.35,4,41.3375,,,0.776595744680851,0.983606855237139,3.0,0.18356164383561643,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-19,John's Boardgame Shop,289.32000000000005,3,96.44000000000001,,,0.773784355179704,1.0430972897152857,1.0,0.18579234972677597,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-20,John's Boardgame Shop,100.36,3,33.45333333333333,,,0.7752100840336135,1.032808249742459,3.0,0.1842818428184282,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-20,Mary's Christmas Store,30.79,1,30.79,,,0.8975155279503105,2.8801269398433025,1.0,0.10034602076124567,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-22,John's Boardgame Shop,94.98,2,47.49,,,0.7740585774058577,1.0429729088922117,1.0,0.1837837837837838,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-23,John's Boardgame Shop,37.59,3,12.530000000000001,,,0.7754677754677755,1.02869259501828,3.0,0.18230563002680966,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-23,Mary's Christmas Store,74.0,1,74.0,,,0.8978328173374613,2.8739421580593225,1.0,0.1,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-24,John's Boardgame Shop,123.54999999999998,3,41.18333333333333,,,0.7768595041322314,1.0429233890181868,3.0,0.18085106382978725,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-25,Mary's Christmas Store,104.78999999999999,2,52.394999999999996,,,0.8984615384615384,2.8537653853066844,2.0,0.09931506849315068,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-26,Mary's Christmas Store,113.57999999999998,3,37.85999999999999,,,0.899390243902439,2.826238749803886,3.0,0.09830508474576272,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-27,John's Boardgame Shop,37.59,1,37.59,,,0.777319587628866,1.0398427154829135,1.0,0.18037135278514588,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-28,John's Boardgame Shop,105.77000000000001,2,52.885000000000005,,,0.7782340862422998,1.0357092783671593,2.0,0.17941952506596306,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-28,Mary's Christmas Store,30.79,1,30.79,,,0.8996960486322189,2.8126470449742587,1.0,0.09797297297297297,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-29,John's Boardgame Shop,111.16,2,55.58,,,0.7770961145194274,1.0551830763611756,1.0,0.18157894736842106,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-30,John's Boardgame Shop,78.97,4,19.7425,,,0.7728194726166329,1.2432079627130979,1.0,0.1837270341207349,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-31,John's Boardgame Shop,57.98,3,19.326666666666664,,,0.7721774193548387,1.2472718144926644,2.0,0.185378590078329,0,0,0,0,0,1,0,0,0,0,0,0
2018-07-31,Mary's Christmas Store,156.0,3,52.0,,,0.8975903614457831,2.889095444869785,2.0,0.10067114093959731,0,0,0,0,0,1,0,0,0,0,0,0
2018-08-01,Mary's Christmas Store,30.79,1,30.79,,,0.8978978978978979,2.875328258888881,1.0,0.10033444816053512,0,1,0,0,0,0,0,0,0,0,0,0
